大妙宝贝,滨州,"最近漫威上映的电影《毒液》成为了大街小巷都在讨论的议题。
因为时间问题，所以我总共看了两遍，但是却丝毫不觉得无聊无趣，而是每次都和第一次一样，心由情节起伏而波动。电影内容相对于之前几部漫威电影来说相对复杂了一点，但是也还是十分简单易懂的，即使没有读过任何漫画、看过任何其他漫威电影也可以轻松领会。这部电影虽然为反派英雄角色，却充满了搞笑色彩，让人沉浸在欢笑之中。而炫酷的打斗场面则让人耳目一新，记者的摩托追逐配上激情的音乐，让这个追车戏精彩无比。",5.0,2018-12-01 21:38:19
ELC616533784,东莞,太好看了，精彩极了,5.0,2018-12-01 21:38:17
毕陆欣,大连,刺激好看，视听效果不错👍,5.0,2018-12-01 21:37:55
FTk440185364,无锡,很好看的。。。。。,5.0,2018-12-01 21:37:52
小牛,淮南,太好看了！5分,5.0,2018-12-01 21:37:44
nVw629294751,佛山,太好看了！完美,5.0,2018-12-01 21:37:36
Mr.Z,长治,释放心中恶魔,5.0,2018-12-01 21:37:31
Dadly的小宝贝,铜仁,真的好看wow✨✨,5.0,2018-12-01 21:37:22
念亦,湖州,好看对毒液有感情了,5.0,2018-12-01 21:37:01
Ecf717618198,临海,电影还可以，就是杜桥时代影院售票员服务态度不好，有待进一步提高！服务态度不好直接影响观影体验！相比较而言，另一家影院态度更好！,4.0,2018-12-01 21:36:21
jqF258194638,大庆,主要的亮点都在炫目的特效上，不是一个超级英雄的故事,3.5,2018-12-01 21:36:18
只是今天,澧县,太好看了!!!,5.0,2018-12-01 21:36:15
A00阿霞,广州,剧情扣人心弦，正能量，故事新颖，值得一看的好片,5.0,2018-12-01 21:36:10
红黑海盗骑士,上海,不错，挺好看的,5.0,2018-12-01 21:36:05
XjI425034314,新乡,还可以吧，挺好看的,5.0,2018-12-01 21:35:39
啊啊啊啊珂爷66,天津,好看，挺棒的,5.0,2018-12-01 21:35:05
春花囚室,亳州,值得推荐。挺好看的啊,5.0,2018-12-01 21:34:45
贺朝夫斯基,连云港,好看😂 大爱毒埃,5.0,2018-12-01 21:34:31
京介酱～,安溪,话说毒液不是反派嘛为什么会怎么可爱,5.0,2018-12-01 21:34:29
hhM950575242,南阳,电影非常好，毒液的特效很逼真，寄宿体，特别恶心真实。值得一看。,5.0,2018-12-01 21:34:28
妹子来片绿箭,常州,不错的电影。,5.0,2018-12-01 21:34:14
MENG.燚,南宁,好看好看 超喜欢的 ,5.0,2018-12-01 21:34:11
Iih994661796,郑州,不敢相信三个星期竟然九刷了毒液 感觉后面几次完全是为了打斗还有毒液艾迪两人互动去看的 另外“mask”“copy”那一幕真的太酷了!,5.0,2018-12-01 21:33:57
mu007520,福州,好看。。。。,5.0,2018-12-01 21:33:47
幻376,长沙,情节不错，值得一看,4.0,2018-12-01 21:33:07
荣,丹阳,嗯！好看！我还要推荐给其它朋友。,5.0,2018-12-01 21:32:54
摩尔,淮南,毫无新意的故事情节，毫无新意的怪物造型，毫无新意的打斗场面，加上莫名其妙的故事结尾，鉴定为一部烂片，看完非常后悔，不知道这么高的评分是怎么来的,1.0,2018-12-01 21:32:48
ljhgp80143221522,大同,很好看，很搞笑，科幻片值得观看,5.0,2018-12-01 21:32:38
Qoc18705000858,福州,太臭了！都是装修材料的味道！,0.0,2018-12-01 21:32:15
MZn570741818,开平,6666666,5.0,2018-12-01 21:31:55
顺溜,哈尔滨,没太大的意思！感觉没有以前的漫威电影有意思,3.5,2018-12-01 21:31:49
向阳,肥西县,作为漫威的资深影迷，我觉得很好看。,5.0,2018-12-01 21:31:41
郑莹莹,上海,听说这部电影很好看？！观影时看到“共同体”时还是感到恶心的，但随着剧情发展，“毒液”慢慢变好时一点也不觉得恶心了，因为他知道爱护地球，知道明辨是非，做事非常勇敢！虽然说话比较幽默！哈哈哈，整部影片看完还没过瘾呢。,4.5,2018-12-01 21:31:36
FiL957681264,沈阳,For Stan Lee❤️,5.0,2018-12-01 21:31:27
15810850506,北京,俩主角基基哒,3.5,2018-12-01 21:31:12
梦之心,福州,特效不错，情节一般！,5.0,2018-12-01 21:31:11
庞,无锡,和大部分大片套路一样，比如 铁血战士。非人类物种，来自同一个星球入侵毁灭地球。但是分成正反两派......,4.5,2018-12-01 21:31:03
Can not be met,东莞,"不错，挺好看的
",5.0,2018-12-01 21:30:57
Stephen,西安,评分虚高，情节简单。毒液很可爱,4.0,2018-12-01 21:30:50
红心兆赫.0327,渑池,。。。。。。。,5.0,2018-12-01 21:30:40
千与千寻,海门,还行特效很棒,4.5,2018-12-01 21:30:36
无心2767,南京,好看，没毛病,5.0,2018-12-01 21:30:31
韬恢,廊坊,感觉还行吧，有基情，但是没有剧情。,4.0,2018-12-01 21:30:21
cGZ465443829,成都,很酷啊，只是被剪了好多吧,4.0,2018-12-01 21:30:15
月玥玥玥玥,重庆,毒液有点意思，太短了不够看哈哈期待第二部,4.5,2018-12-01 21:30:01
Duanhuiqin,运城,非常好看，超赞。,5.0,2018-12-01 21:29:48
君醉为红颜,合川,小时候看蜘蛛侠的时候知道毒液是个反派，但看到了这部电影的时候我彻底改变了对毒液的看法，长的吓人但是一点都不吓人，毒液的性格甚至让我感觉它很萌，就好比一个很强大，任性，但是不太好看的傻小子，影片很好看，十分！,5.0,2018-12-01 21:29:43
小城慢歌,兰州,不错不错不错！！,5.0,2018-12-01 21:29:37
NvR171462071,新乡,好看，超级好看,5.0,2018-12-01 21:29:17
LF周李平安,长沙,不错，片中有斯坦 李,5.0,2018-12-01 21:29:04
朱简,武穴,可能是首部吧，情节不太动人，期待屠杀。可惜了暴乱个*丝。,3.0,2018-12-01 21:28:49
S一片云彩,温州,挺好看  值得一看,5.0,2018-12-01 21:28:37
BDu951560901,鞍山,此类电影太多了！没什么意思！好像没长大脑的人拍的电影！,3.0,2018-12-01 21:28:21
蒋美眉913,玉林,挺好看的，很震撼,3.5,2018-12-01 21:28:04
溱_洧,青岛,挺好的，虽然不是很能让人耳目一新，但确实人物设定越来越有意思了！,5.0,2018-12-01 21:27:49
Sephiroth0614,沈阳,一如既往的效果尿性。看着过瘾就行了，漫威的电影主要还是看效果。,5.0,2018-12-01 21:27:48
刘刘369,襄阳,不错，新题材，新元素，值得一看,5.0,2018-12-01 21:27:22
李思鹏,长清区,觉得不错，漫威的电影真的很棒！,5.0,2018-12-01 21:27:05
Mathematics is very profound.,珠海,真的很好看。先不说它的特效吧，特效都是一如即往的好，这部电影让我知道原来人与人之间还有那么大的信任，在毒液对他素不相识的人不犹豫的说出了自己的两大弱点的时候，真的。感触是有那么大，虽然其他人可能没有注意到。，刚开始看的时候觉得好恐怖到那种片段都要捂着个眼睛的后面我就越发喜欢毒液了，她们的友情也很。那个，毒液...要是我也有这样像毒液那样的生命体在我体内，我绝对不会想把它赶出来，虽然会很饿，在火箭发射的时候以为多月快要消失时，我哭了，在后面都又在说话了时候就能感到很庆，表示从没有一部电影让我感触这么大，,5.0,2018-12-01 21:26:51
Pnt738208517,南阳,特别好看的电影，笑点不断，确实值得一看,5.0,2018-12-01 21:26:25
無極刺青,北京,还好 就是感觉前期铺垫的多 后期打斗的少 还没过瘾就完事了,4.0,2018-12-01 21:26:23
阿里巴巴的爸啦啦,蚌埠,好哈哈哈哈哈哈哈,4.5,2018-12-01 21:26:12
滕小白ol,天津,真的很棒超级好看,4.5,2018-12-01 21:26:09
惶族辰,北京,不错，毒液很话痨,5.0,2018-12-01 21:25:40
冗水,南京,美国人拍的科幻片，感觉还是不错的，值得推荐，可以看一下吧。,5.0,2018-12-01 21:24:49
mch136583635,广州,感觉不错的。,4.5,2018-12-01 21:24:33
Qch335807926,呼伦贝尔,刚开始有点无趣，后来很好看,5.0,2018-12-01 21:24:30
DYo483777063,天津,我站定毒埃大旗了!虽然可能是因为漫改的原因有剧情删减，导致影片表达出来的毒液对地球的观点和感情转变较为生硬，算是硬伤，然鹅!毒埃蒙蔽了我的双眼，是我忽略了这点。总体观影效果不错，即使不追CP也是一个不错的假期消遣娱乐选择,4.5,2018-12-01 21:24:10
健康人生,萍乡,很不错的，很刺激,4.5,2018-12-01 21:24:03
W.,沈阳,"毒液好可爱滴呢
喜欢他",5.0,2018-12-01 21:24:01
娜娜超甜呀,绍兴,超级ok力推,5.0,2018-12-01 21:23:58
小·花·,诸暨,不错不错，毒液没死,5.0,2018-12-01 21:23:31
够钟pr,昆明,电影很好看 但是电影院卖爆米花的工作人员态度很差,4.5,2018-12-01 21:23:24
绾颜,广州,不够惊悚刺激,3.5,2018-12-01 21:23:21
玫瑰信徒R,任丘,电影院环境不行，电影还不错,4.0,2018-12-01 21:22:44
恶鬼饿,北京,个人很喜欢的一部电影,4.5,2018-12-01 21:22:37
HpK645703463,沭阳,很完美，也很感人，当听到毒液要拯救地球和最后对埃迪说的再见，真的差点要哭了出来，毒液从邪变正,5.0,2018-12-01 21:21:49
JordanSnake,内江,还可以还可以,4.0,2018-12-01 21:21:49
CYS407216566,贵阳,真心好看，难怪评分这么高，的确值得,5,2018-12-01 21:21:17
Zerry,北京,非常棒！！！已经二刷啦,5,2018-12-01 21:21:15
XCL不忘初心,常州,很好看很有意义,5,2018-12-01 21:20:59
蓝天白云，天真无邪,荆门,"埃迪，
他是一位很礼貌而且帅气的毒液",5,2018-12-01 21:20:52
NAp212754769,北京,很精彩，好看,5,2018-12-01 21:20:49
越洋_,邹城,超级棒！超级棒！超级棒！,5,2018-12-01 21:20:44
rrh687099617,哈尔滨,挺不错的电影。,5,2018-12-01 21:20:36
ff52013149898,西安,和最爱的人一起看什么都好看，不过毒液是真的帅,5,2018-12-01 21:20:29
Kevin.Yoona,重庆,还不错！值得一看,4,2018-12-01 21:20:17
Rtm337248079,无锡,非常不错，期待下一部,5,2018-12-01 21:19:49
SDQ1994,贵阳,挺不错，好看,5,2018-12-01 21:19:38
麻木,四平,现实中的缩影，当我们没有能力，我们也会怂，可是我们也有梦想。,4,2018-12-01 21:19:36
yangchu3642739,昆明,我看到蜘蛛侠和绿巨人人的影子，故事情节一般，想象力丰富，可以看,4,2018-12-01 21:19:30
Me-未成年,湖州,贼好看！ 乱搞笑！就这么多！,5,2018-12-01 21:19:15
应采烽,常州,不错不错加油加油加油很好很好,5,2018-12-01 21:19:04
Venus星星265,上海,蛮好看的，很刺激,5.0,2018-12-01 21:18:55
换个屏赵浩,荥阳,讲的好多废话啊，从马来西亚坐飞机到洛杉矶，中途还换了好几个人，为啥当初飞船不直接落到洛杉矶，差评，废话太多,3.0,2018-12-01 21:18:51
菠萝蓓-💕,乐山,"Perfect!
",5.0,2018-12-01 21:18:46
阳琪,常州,前半部一惊一乍的，后半部幼稚无比，唉,2.5,2018-12-01 21:18:42
凤儿,丹东,非常好看，过瘾,5.0,2018-12-01 21:18:35
九离、子衿,乐山,好看，刺激，真的很好看,5.0,2018-12-01 21:18:21
ABC123木头人,慈溪,一般，感觉主要就是特效了，看太多的特效制作，对这种兴趣淡淡……,3.5,2018-12-01 21:18:13
凌茜茜,合肥,一般般，看了开头就知道结尾,3.5,2018-12-01 21:17:59
马M,南充,很好看，很喜欢,5.0,2018-12-01 21:17:58
我们的征程是星辰大海,淄博,不是非常出彩的一部电影，网络评分可能被挟持了,3.5,2018-12-01 21:17:57
BKq809472499,新密,几乎睡着了，漫威的套路总是这样,4.5,2018-12-01 21:17:54
，失梦丶,吉林,。。。。。。,5.0,2018-12-01 21:17:53
gzE461064361,南平,很不错的电影，有笑点，有害怕,5.0,2018-12-01 21:17:47
Fni498193507,上海,好看好看，真心觉得不错,5.0,2018-12-01 21:17:39
yYj495172650,重庆,只能说特效做的比较好，主题也算新颖，但是感觉剧情没有什么亮点，很多推动剧情的关键点很无厘头，不是一部想回看的电影,3.5,2018-12-01 21:17:35
hFT526089928,瑞安,小朋友很喜欢剧情,5.0,2018-12-01 21:17:32
hxy0938love,昆明,很棒的～值得观影～,4.5,2018-12-01 21:17:13
土豆烧排骨,泸州,感觉毒液好弱,5.0,2018-12-01 21:17:00
卫华,太原,"前无古人,后无来者，念天地之悠悠，独怆然而涕下。",5.0,2018-12-01 21:16:47
jcP335869596,九江,网上都出高清了,3.0,2018-12-01 21:16:20
雨萍灌洱,潍坊,有点牵强的剧情，转换还算可以，不生硬。特辑不错，场面壮观。总体还行。,4.5,2018-12-01 21:16:11
JPI649730784,驻马店,好看内容新颖,5.0,2018-12-01 21:16:00
逍遥火虎,宁乡,蛮好的一个电影,5.0,2018-12-01 21:15:36
Right弯,天津,毒液很萌很萌啊！,5.0,2018-12-01 21:15:35
秋月华心,宿迁,打斗场景有点黑，不过真心不错,5.0,2018-12-01 21:15:25
灰太狼,长沙,漫威出品，必属精品！特效从没让我失望过，必追,5.0,2018-12-01 21:15:21
gUz932509259,百色,超级好！！！！,5.0,2018-12-01 21:14:50
腊肉小新712,自贡,精彩绝伦，不错,5.0,2018-12-01 21:14:41
小克瑞,平顶山,90分钟以为才播一半,4.5,2018-12-01 21:14:40
琼琼艾湾,丹阳,电影还是可以看看的啦，还不错咯，嘻嘻,4.5,2018-12-01 21:14:20
SVk248208376,天津,好棒！典型的美国个人英雄主义大片！,5.0,2018-12-01 21:14:17
LFk255255,烟台,剧情太差，画面和演员还可以,1.5,2018-12-01 21:14:12
.          🌸,天津," 刚开始内心是拒绝的  吓死我了   最后感动的有点想哭了
",4.5,2018-12-01 21:13:29
叶经宁,海口,非常好看啊啊啊,5.0,2018-12-01 21:12:56
qcybhj,北京,好看推荐看👍👍👍👍,5.0,2018-12-01 21:12:44
Rkp675743821,包头,果然，漫威系列从来不会让人失望。,5.0,2018-12-01 21:12:40
QOV15848830972,包头,不错，挺好看的,4.0,2018-12-01 21:12:38
汤包老豆,贵阳,非常一般，无论是特效还是剧情,2.5,2018-12-01 21:12:38
敏敏,东莞,正意的化身，毒液，拯救世界的英雄。,5.0,2018-12-01 21:12:14
ORm686254601,长沙,情节比较好  主角毒液有创新,4.0,2018-12-01 21:12:01
（李先生丶）,西安,剧情前面太拖拉，后面太赶,3.5,2018-12-01 21:11:06
zzw970908,北京,电影电影看不见，里面乱死了，后来去抓娃娃，就是坑人的，破玩意,0.5,2018-12-01 21:10:55
Onw802083313,福州,。。。。。。,5.0,2018-12-01 21:09:45
以沫秦天,湘潭,"好，不错，nice
",5.0,2018-12-01 21:09:40
NSY218030925,石家庄,寄生兽的既视感,3.0,2018-12-01 21:09:34
罗诗盈,成都,搞笑又好看！,4.5,2018-12-01 21:09:32
qian1563720836,嘉兴,孩子比较喜欢，买来让他自己进去看的,4.0,2018-12-01 21:09:02
ngJ655337143,长沙,还行吧，一般般，主要那天吃了药有点昏昏欲睡，也没怎么看,4.0,2018-12-01 21:09:01
zjs20100316,郑州,一部标准的超级英雄电影，漫威惯有的风格。暴乱的40米大刀简直是酷毙了！特效加分，汤老师加分，漫威爱情轻喜剧。女律师的裙子我喜欢，片尾曲好听。,4.5,2018-12-01 21:08:40
豆芽家潮宝童装,眉山,男主演技在线，反派颜值在线。追车的那场很染，毒液和男主基情四射。萌萌哒可爱。缺点就是前面铺垫很长，比较无聊。剧情单薄。结尾太快。,3.5,2018-12-01 21:08:30
粉瓜^,上饶,和好朋友们一起去看的hh嘿嘿嘿非常dei劲,5.0,2018-12-01 21:08:25
E2luvak,南宁,毒液真的…蛮萌的……,5.0,2018-12-01 21:08:24
~  国际范 ☆,上海,太刺激，值得一看，点赞！,4.5,2018-12-01 21:08:06
晚安991,武汉,牛逼克拉斯！,5.0,2018-12-01 21:07:54
liang亮.com,成都,还行吧！也不是好的那么夸张,3.5,2018-12-01 21:07:52
摧眉折腰写作业,顺德,真的特别好看,5.0,2018-12-01 21:07:45
liangfeng2059,恩施,一般吧，看还是可以看。,3.0,2018-12-01 21:07:44
DG.龙猫丶,茂名,毒液很可爱。,5.0,2018-12-01 21:07:40
SAx602116919,洛阳,毒液很可爱喔😯……,5.0,2018-12-01 21:07:39
🌾 蒲公英 🌾 🌱,白银,毒液好可爱，看着看着我露出了姨母般的笑容,5.0,2018-12-01 21:07:32
番茄炒蛋445469,沭阳,完美毒液。外星loser,5.0,2018-12-01 21:07:15
忘记过去，记住现在,苏州,刺激，难得一次看看蛮好看,5.0,2018-12-01 21:06:25
一碰就脸红,武汉,很好看，毒液很搞笑,5.0,2018-12-01 21:05:49
hhm0120,太原,好看的好看的,4.5,2018-12-01 21:05:33
Jeanakoo,贵阳,电影本身还可以。觉得毒液好萌啊。不给满分是怕片方骄傲,4.5,2018-12-01 21:05:27
幸福滴人啊,于都,电影情节很棒，无尿点,5.0,2018-12-01 21:04:02
PRo505571189,常熟,视觉效果还不错剧情有点简单,4.0,2018-12-01 21:03:42
XiM400840574,南京,好看的非常好看,5.0,2018-12-01 21:03:10
诙谐X,涪陵,贼好看，那个杜比全景声厅也贼好,5.0,2018-12-01 21:03:07
兴旺码头,徐州,挺好看的，棒棒的，真的不错👍,4.5,2018-12-01 21:03:01
莹,哈尔滨,非常不错，建议大家都看看,5.0,2018-12-01 21:02:18
林,恩平,。。。。。。,5.0,2018-12-01 21:02:16
Coco,长沙,幽默风趣，很好看。,5.0,2018-12-01 21:01:37
先锋之志,呼和浩特,"我是我们世界的失败者
但是来到你们的世界我就是英雄",5.0,2018-12-01 21:01:31
HIs495317942,东莞,打发时间的一部电影，情节一般，可以看看,4.0,2018-12-01 21:01:16
大笨象,泰和县,非常棒，直得一看，期待下部,5.0,2018-12-01 21:01:10
Wang、。,哈尔滨,挺刺激。毒液毒液啊。,4.5,2018-12-01 21:00:59
sIf788071277,洛阳,不错的一部电影,4.5,2018-12-01 21:00:27
tang送花给你,济源,(◍˃̶ᗜ˂̶◍)✩(◍˃̶ᗜ˂̶◍)✩(◍˃̶ᗜ˂̶◍)✩,5.0,2018-12-01 20:59:44
re.D,杭州,真的很不错。,5.0,2018-12-01 20:59:29
aPz816096072,西安,好看，很好看,5.0,2018-12-01 20:59:10
hybgym,西宁,好好好好好好,5.0,2018-12-01 20:59:04
Qzf15084781565,浏阳,整体感觉还行吧,4.5,2018-12-01 20:58:32
LWBHQY,青岛,美国大片，新角色有点期待,4.5,2018-12-01 20:58:30
蝴蝶坊窗帘布艺,长沙,很精彩，搞笑，毒液很酷,5.0,2018-12-01 20:58:21
qYr371351947,郑州,挺好看的  因为之前就比较喜欢毒液,4.0,2018-12-01 20:58:17
